Date,Open,High,Low,Close,Volume,OpenInt
2012-11-28,8.0276,8.2547,7.9641,8.2547,26690,0
2012-11-29,8.2998,8.7533,8.1729,8.6991,44409,0
2012-11-30,8.6899,8.8532,8.6446,8.7987,80048,0
2012-12-03,8.8532,8.8532,8.4541,8.5446,41719,0
2012-12-04,8.5446,8.7262,8.3542,8.4087,45321,0
2012-12-05,8.4812,8.4812,8.1547,8.3453,29309,0
2012-12-06,8.1547,8.327,8.0548,8.2363,15455,0
2012-12-07,8.3181,8.327,8.1366,8.2998,27597,0
2012-12-10,8.3453,8.5265,8.2273,8.5176,89267,0
2012-12-11,8.6172,8.9702,8.436,8.9429,66659,0
2012-12-12,8.9348,8.9702,8.572,8.6719,52226,0
2012-12-13,8.7081,8.8622,8.6808,8.7805,62979,0
2012-12-14,8.7262,8.9081,8.7262,8.7805,50512,0
2012-12-17,8.8532,9.0534,8.8079,9.0353,52727,0
2012-12-18,9.0071,10.005,8.8479,9.897,100924,0
2012-12-19,9.897,10.07,9.737,9.888,84332,0
2012-12-20,10.052,10.213,9.707,10.168,71321,0
2012-12-21,10.104,10.43,9.751,9.996,288817,0
2012-12-24,9.0534,10.005,9.0534,9.751,16103,0
2012-12-26,9.815,10.033,9.526,9.552,32540,0
2012-12-27,9.66,9.697,9.1978,9.507,27839,0
2012-12-28,9.4789,9.68,9.3619,9.4072,22529,0
2012-12-31,9.4527,9.87,9.4239,9.832,43673,0
2013-01-02,10.259,10.423,9.977,10.359,124445,0
2013-01-03,10.323,10.396,10.043,10.168,47448,0
2013-01-04,10.241,10.241,9.798,9.832,56072,0
2013-01-07,9.823,9.922,9.589,9.851,47061,0
2013-01-08,9.851,9.922,9.414,9.4339,94189,0
2013-01-09,9.4979,9.798,9.2064,9.68,41979,0
2013-01-10,9.707,9.707,9.4072,9.579,17085,0
2013-01-11,9.56,9.888,9.56,9.651,27605,0
2013-01-14,9.579,9.788,9.4072,9.517,40499,0
2013-01-15,9.414,9.604,9.344,9.4607,27223,0
2013-01-16,9.4607,9.569,9.3526,9.3526,42703,0
2013-01-17,9.4239,9.647,9.2883,9.4789,44122,0
2013-01-18,9.4979,9.788,9.3788,9.569,81235,0
2013-01-22,9.597,9.751,9.4939,9.687,77593,0
2013-01-23,9.725,9.798,9.4789,9.56,46367,0
2013-01-24,9.56,9.725,9.414,9.517,96281,0
2013-01-25,9.597,9.67,9.3146,9.3526,36126,0
2013-01-28,9.344,9.93,9.344,9.788,46353,0
2013-01-29,9.751,10.033,9.597,9.977,51129,0
2013-01-30,9.977,9.977,9.613,9.641,58399,0
2013-01-31,9.641,9.841,9.4607,9.507,97556,0
2013-02-01,9.589,9.969,9.526,9.841,66569,0
2013-02-04,9.76,9.913,9.344,9.344,79327,0
2013-02-05,9.4239,9.4527,9.2804,9.3146,56142,0
2013-02-06,9.234,9.3058,9.0898,9.2883,52409,0
2013-02-07,9.2804,9.3243,9.063,9.234,20128,0
2013-02-08,9.2804,9.4979,9.1531,9.2245,34446,0
2013-02-11,9.4789,9.4789,9.2064,9.3146,24120,0
2013-02-12,9.2883,9.4607,9.0353,9.3058,31835,0
2013-02-13,9.3526,9.4879,9.297,9.3984,57400,0
2013-02-14,9.3619,9.507,9.2156,9.3146,16194,0
2013-02-15,9.4339,9.526,9.0898,9.1158,47970,0
2013-02-19,9.1708,9.4527,9.1708,9.3619,34362,0
2013-02-20,9.344,9.47,9.0972,9.0972,60245,0
2013-02-21,9.0898,9.517,9.0718,9.4239,27893,0
2013-02-22,9.4527,9.604,9.4072,9.604,39990,0
2013-02-25,9.67,9.77,9.0436,9.0534,42059,0
2013-02-26,9.134,9.334,9.0801,9.0972,27309,0
2013-02-27,9.1158,9.1611,8.9617,8.9891,62027,0
2013-02-28,8.9984,9.2156,8.9891,9.1243,31444,0
2013-03-01,8.7967,8.8424,8.669,8.7878,72574,0
2013-03-04,8.7967,8.7967,8.4409,8.6508,72243,0
2013-03-05,8.6503,8.9015,8.5687,8.8789,35149,0
2013-03-06,8.8884,8.942,8.5321,8.7147,20799,0
2013-03-07,8.6871,9.1793,8.6871,9.1243,40269,0
2013-03-08,9.2629,9.2629,8.8424,8.9155,45439,0
2013-03-11,8.8969,8.8969,8.4592,8.5505,51144,0
2013-03-12,8.5505,8.596,8.3863,8.5321,38241,0
2013-03-13,8.5687,8.824,8.5687,8.7878,33426,0
2013-03-14,8.7878,8.8335,8.7054,8.7784,22679,0
2013-03-15,8.7967,8.8335,8.5605,8.7054,113514,0
2013-03-18,8.6052,8.7513,8.5414,8.6052,20743,0
2013-03-19,8.6052,8.6965,8.4497,8.4865,65907,0
2013-03-20,8.5232,8.596,8.4409,8.5232,63102,0
2013-03-21,8.3952,8.6235,8.3863,8.4956,22749,0
2013-03-22,8.5139,8.7054,8.4409,8.5139,28864,0
2013-03-25,8.4318,8.66,8.4318,8.5687,34710,0
2013-03-26,8.6052,8.6508,8.5047,8.6141,34752,0
2013-03-27,8.5869,8.6235,8.3313,8.5687,34942,0
2013-03-28,8.6052,8.7329,8.3771,8.5414,101718,0
2013-04-01,8.4956,8.7419,8.3681,8.4227,52877,0
2013-04-02,8.4683,8.5321,8.3497,8.3771,106336,0
2013-04-03,8.3771,8.4409,8.2127,8.2584,52377,0
2013-04-04,8.2766,8.3041,8.1216,8.1763,28272,0
2013-04-05,8.0029,8.2036,8.0029,8.0851,81611,0
2013-04-08,8.1123,8.4136,8.0669,8.3863,41605,0
2013-04-09,8.3771,8.5869,8.2674,8.3406,37103,0
2013-04-10,8.3132,8.66,8.3041,8.596,52118,0
2013-04-11,8.5779,8.824,8.5779,8.7054,33698,0
2013-04-12,8.5869,8.6235,8.2402,8.2766,27378,0
2013-04-15,8.2309,8.2997,7.8751,7.8935,103535,0
2013-04-16,8.1582,8.2402,7.9161,8.1035,83774,0
2013-04-17,8.0302,8.2493,7.9301,8.0941,61268,0
2013-04-18,8.222,8.5047,8.076,8.2036,62083,0
2013-04-19,8.222,8.4497,8.1401,8.2584,28370,0
2013-04-22,8.2948,8.3497,8.1669,8.2674,32005,0
2013-04-23,8.3681,8.3681,8.2402,8.3497,26425,0
2013-04-24,8.3313,8.5414,8.2766,8.5414,26741,0
2013-04-25,8.6508,8.9788,8.5779,8.6783,49268,0
2013-04-26,8.6141,8.7878,8.5505,8.6326,45820,0
2013-04-29,8.6508,8.9608,8.6508,8.7513,26280,0
2013-04-30,8.669,8.7513,8.5505,8.7328,66166,0
2013-05-01,8.66,8.6965,8.2493,8.3497,150572,0
2013-05-02,8.2036,8.6141,8.1582,8.4683,102885,0
2013-05-03,8.669,9.0344,8.5505,8.9061,51925,0
2013-05-06,8.8789,8.8969,8.6871,8.8515,22298,0
2013-05-07,8.8335,8.9702,8.8335,8.942,22541,0
2013-05-08,8.8969,9.0801,8.8969,9.0718,43098,0
2013-05-09,8.9977,9.1891,8.9882,9.0718,64082,0
2013-05-10,9.107,9.2064,9.107,9.1621,29212,0
2013-05-13,9.1158,9.3253,9.107,9.1708,54148,0
2013-05-14,9.1621,9.4899,9.1621,9.4809,54105,0
2013-05-15,9.4159,9.607,9.2813,9.607,41813,0
2013-05-16,9.6,9.674,9.582,9.664,30843,0
2013-05-17,9.691,9.792,9.607,9.784,68587,0
2013-05-20,9.71,10.039,9.677,9.893,35690,0
2013-05-21,9.866,10.039,9.2534,10.029,30049,0
2013-05-22,10.029,10.285,10.029,10.11,70876,0
2013-05-23,10.001,10.358,10.001,10.294,55817,0
2013-05-24,10.238,10.422,9.928,10.33,50938,0
2013-05-28,10.404,10.74,10.211,10.412,81800,0
2013-05-29,10.358,10.494,10.257,10.394,32785,0
2013-05-30,10.412,10.511,10.312,10.375,74534,0
2013-05-31,10.27,10.27,10.068,10.095,42199,0
2013-06-03,10.166,10.868,10.11,10.832,130488,0
2013-06-04,10.823,10.987,10.312,10.404,81845,0
2013-06-05,10.358,10.548,10.175,10.22,74634,0
2013-06-06,10.248,10.486,9.975,10.184,62524,0
2013-06-07,10.238,10.501,10.147,10.429,64686,0
2013-06-10,10.458,10.586,10.375,10.529,51572,0
2013-06-11,10.322,10.595,10.229,10.394,37449,0
2013-06-12,10.476,10.577,10.266,10.394,50063,0
2013-06-13,10.367,10.595,10.285,10.539,22790,0
2013-06-14,10.458,10.577,10.412,10.429,34279,0
2013-06-17,10.586,10.714,10.467,10.586,49622,0
2013-06-18,10.577,10.768,10.476,10.641,63024,0
2013-06-19,10.667,10.804,10.586,10.613,30474,0
2013-06-20,10.704,11.008,10.5,10.613,137770,0
2013-06-21,10.658,10.898,10.604,10.869,140453,0
2013-06-24,10.667,11.008,10.667,10.859,104448,0
2013-06-25,10.898,11.173,10.769,11.153,112048,0
2013-06-26,11.173,11.465,11.108,11.375,198801,0
2013-06-27,11.375,11.861,11.366,11.712,207179,0
2013-06-28,11.64,11.658,11.375,11.465,254498,0
2013-07-01,11.465,11.511,11.42,11.484,83223,0
2013-07-02,11.494,11.494,11.365,11.475,106382,0
2013-07-03,11.43,11.604,11.42,11.53,60087,0
2013-07-05,11.677,11.953,11.465,11.879,63520,0
2013-07-08,11.879,11.926,11.73,11.786,103280,0
2013-07-09,11.85,12.025,11.283,11.935,69303,0
2013-07-10,11.888,12.047,11.833,12.006,54218,0
2013-07-11,12.2,12.2,11.97,12.07,69786,0
2013-07-12,12.042,12.2,12.042,12.153,53054,0
2013-07-15,12.09,12.29,12.042,12.163,189702,0
2013-07-16,12.143,12.281,12.015,12.09,94758,0
2013-07-17,11.97,12.108,11.86,11.896,112686,0
2013-07-18,11.916,12.006,11.86,11.879,40037,0
2013-07-19,11.86,11.87,11.712,11.749,52639,0
2013-07-22,11.72,11.926,11.694,11.888,55004,0
2013-07-23,11.906,11.926,11.74,11.815,44138,0
2013-07-24,11.833,11.833,11.356,11.52,48549,0
2013-07-25,11.53,11.694,11.254,11.694,57385,0
2013-07-26,11.557,11.567,11.209,11.375,43844,0
2013-07-29,11.309,11.375,11.008,11.072,49709,0
2013-07-30,11.163,11.163,10.768,10.879,52855,0
2013-07-31,10.908,11.008,10.764,10.824,97058,0
2013-08-01,11.493,11.493,10.641,10.741,69061,0
2013-08-02,10.658,10.667,10.475,10.649,34878,0
2013-08-05,10.595,10.595,10.356,10.475,180538,0
2013-08-06,10.466,10.814,10.466,10.567,74913,0
2013-08-07,10.567,10.723,10.457,10.519,25123,0
2013-08-08,10.547,10.787,10.429,10.604,39419,0
2013-08-09,10.548,10.667,10.485,10.5,21321,0
2013-08-12,10.365,10.475,10.182,10.31,30257,0
2013-08-13,10.348,10.5,10.145,10.182,42731,0
2013-08-14,10.208,10.356,10.153,10.273,51538,0
2013-08-15,10.091,10.153,9.678,9.724,61392,0
2013-08-16,9.668,9.832,9.3836,9.4389,39164,0
2013-08-19,9.4849,9.639,9.4289,9.4289,32454,0
2013-08-20,9.4759,9.639,9.4657,9.576,22773,0
2013-08-21,9.566,10.292,9.566,9.602,27655,0
2013-08-22,9.639,9.951,9.596,9.861,34309,0
2013-08-23,9.842,10.046,9.839,9.871,27645,0
2013-08-26,9.871,10.036,9.759,9.815,30207,0
2013-08-27,9.705,9.871,9.2083,9.2466,40813,0
2013-08-28,9.2746,9.543,9.2083,9.2369,18621,0
2013-08-29,9.2369,9.875,9.2369,9.744,36176,0
2013-08-30,9.708,9.772,9.062,9.163,55405,0
2013-09-03,9.3195,9.622,9.2083,9.348,32924,0
2013-09-04,9.3283,9.568,9.1446,9.4577,32311,0
2013-09-05,9.4577,9.734,9.4102,9.543,29910,0
2013-09-06,9.588,9.588,9.3097,9.4102,21795,0
2013-09-09,9.4859,9.641,9.4769,9.613,18692,0
2013-09-10,9.661,9.8,9.3008,9.651,45378,0
2013-09-11,9.604,9.727,9.4677,9.613,36377,0
2013-09-12,9.631,9.689,9.515,9.597,17552,0
2013-09-13,9.651,9.681,9.2647,9.613,10235,0
2013-09-16,9.772,9.772,9.55,9.613,30036,0
2013-09-17,9.588,9.809,9.4199,9.763,47871,0
2013-09-18,9.734,9.917,9.622,9.875,28327,0
2013-09-19,9.875,9.9,9.734,9.875,15478,0
2013-09-20,9.884,9.909,9.4577,9.836,113021,0
2013-09-23,9.727,9.875,9.698,9.875,50264,0
2013-09-24,9.855,10.214,9.734,10.168,59715,0
2013-09-25,10.068,10.196,10.05,10.149,40424,0
2013-09-26,10.14,10.149,10.06,10.149,80630,0
2013-09-27,10.06,10.06,9.744,10.06,20942,0
2013-09-30,9.909,10.131,9.884,10.068,50621,0
2013-10-01,10.031,10.149,9.976,10.149,55850,0
2013-10-02,10.077,10.14,9.956,10.05,66215,0
2013-10-03,10.002,10.06,9.782,9.946,58521,0
2013-10-04,9.917,10.149,9.884,10.149,72935,0
2013-10-07,10.06,10.086,9.855,9.936,39989,0
2013-10-08,9.917,10.012,9.782,9.865,50285,0
2013-10-09,9.884,9.884,9.718,9.782,48874,0
2013-10-10,9.956,9.956,9.827,9.917,24375,0
2013-10-11,9.865,10.041,9.772,9.993,44429,0
2013-10-14,9.865,10.14,9.865,10.077,47325,0
2013-10-15,10.06,10.149,10.031,10.095,47362,0
2013-10-16,10.168,10.168,10.086,10.103,59760,0
2013-10-17,10.06,10.149,10.05,10.103,51585,0
2013-10-18,10.223,10.317,9.9,10.149,106422,0
2013-10-21,10.14,10.325,9.966,10.086,105662,0
2013-10-22,10.188,10.242,10.113,10.149,49310,0
2013-10-23,10.103,10.149,9.855,10.06,97317,0
2013-10-24,10.168,10.242,10.077,10.095,32294,0
2013-10-25,10.131,10.188,9.884,10.095,45625,0
2013-10-28,10.068,10.086,9.875,9.946,39665,0
2013-10-29,10.012,10.188,9.976,10.178,40965,0
2013-10-30,10.223,10.223,9.875,9.984,56463,0
2013-10-31,9.2369,9.772,8.6831,8.8213,247471,0
2013-11-01,8.8123,9.0426,8.314,8.4432,240696,0
2013-11-04,8.4984,8.8769,8.4984,8.6278,108541,0
2013-11-05,8.526,8.6646,8.3601,8.5998,61665,0
2013-11-06,8.6462,8.8582,8.4894,8.7662,38472,0
2013-11-07,8.9507,9.2176,8.6831,8.7015,76402,0
2013-11-08,8.7015,9.163,8.7015,9.0898,74344,0
2013-11-11,9.0982,9.1802,8.7662,8.9684,169160,0
2013-11-12,8.9136,9.1446,8.9136,8.941,23517,0
2013-11-13,8.9872,9.0524,8.7294,8.9778,38011,0
2013-11-14,8.9507,9.1253,8.7845,8.9042,27851,0
2013-11-15,8.9042,9.0801,8.7845,8.9872,44218,0
2013-11-18,8.9968,9.163,8.8123,8.8677,22539,0
2013-11-19,8.8951,9.0247,8.526,8.5628,38215,0
2013-11-20,8.6281,8.8789,8.4145,8.6373,74616,0
2013-11-21,8.712,9.018,8.6096,8.9071,43713,0
2013-11-22,8.8789,8.9617,8.7395,8.8509,31116,0
2013-11-25,8.9165,8.9165,8.7395,8.8978,43283,0
2013-11-26,8.8789,9.037,8.8416,8.9805,47159,0
2013-11-27,8.9901,9.2506,8.9527,9.2311,27240,0
2013-11-29,9.296,9.3629,9.167,9.2045,17565,0
2013-12-02,9.167,9.167,8.7206,8.8789,48666,0
2013-12-03,8.8325,9.1483,8.8325,9.1194,35532,0
2013-12-04,9.0561,9.157,8.6281,8.6932,38331,0
2013-12-05,8.7206,9.009,8.6932,8.9071,34132,0
2013-12-06,9.0275,9.1483,8.9805,9.1099,40487,0
2013-12-09,9.1292,9.1483,9.037,9.0831,39514,0
2013-12-10,9.037,9.0927,8.8509,8.8509,48236,0
2013-12-11,8.8978,8.9712,8.7489,8.8978,56957,0
2013-12-12,8.8884,9.018,8.8138,8.9805,74258,0
2013-12-13,8.9805,9.3146,8.9712,9.1292,80968,0
2013-12-16,9.2311,9.2873,8.9527,8.9901,45978,0
2013-12-17,9.037,9.1483,8.9901,9.0831,23688,0
2013-12-18,9.0659,9.2408,8.8695,9.2408,51682,0
2013-12-19,9.2506,9.2506,9.009,9.0561,38869,0
2013-12-20,9.1012,9.4072,9.0927,9.3629,232873,0
2013-12-23,9.3798,9.4919,9.2506,9.4259,50283,0
2013-12-24,9.4072,9.556,9.26,9.548,24501,0
2013-12-26,9.565,9.602,9.3894,9.4072,29825,0
2013-12-27,9.4547,9.4919,9.2408,9.3629,21210,0
2013-12-30,9.3243,9.733,9.3146,9.611,64927,0
2013-12-31,9.629,9.799,9.531,9.751,45438,0
2014-01-02,9.679,9.742,9.565,9.725,60701,0
2014-01-03,9.725,9.761,9.4259,9.502,72960,0
2014-01-06,9.575,9.575,9.2311,9.344,57496,0
2014-01-07,9.3536,9.659,9.3048,9.548,34562,0
2014-01-08,9.531,9.531,9.3798,9.4457,19381,0
2014-01-09,9.4359,9.602,9.3798,9.4359,24012,0
2014-01-10,9.4159,9.565,9.4159,9.521,39731,0
2014-01-13,9.4457,9.595,9.3894,9.4739,71927,0
2014-01-14,9.4919,9.575,9.4739,9.565,32841,0
2014-01-15,9.556,9.966,9.556,9.936,83984,0
2014-01-16,9.883,10.05,9.814,9.892,35369,0
2014-01-17,9.844,10.012,9.602,9.62,31331,0
2014-01-21,9.669,9.834,9.659,9.826,25841,0
2014-01-22,9.8,10.021,9.781,9.984,64282,0
2014-01-23,9.883,10.169,9.883,10.141,77419,0
2014-01-24,10.031,10.16,9.946,10.132,65755,0
2014-01-27,10.15,10.169,9.908,9.936,54052,0
2014-01-28,9.9,10.041,9.659,9.917,111493,0
2014-01-29,9.8,9.936,9.725,9.751,132220,0
2014-01-30,9.751,9.927,9.706,9.781,118762,0
2014-01-31,9.649,9.927,9.556,9.619,63794,0
2014-02-03,9.706,9.706,9.3728,9.3728,64883,0
2014-02-04,9.3798,9.556,9.3798,9.4072,54348,0
2014-02-05,9.502,9.521,9.2408,9.2408,109170,0
2014-02-06,9.2697,9.3798,9.26,9.2786,61683,0
2014-02-07,9.2697,9.3243,9.1718,9.2786,103469,0
2014-02-10,9.2408,9.334,9.1483,9.1949,52505,0
2014-02-11,9.2408,9.3778,9.1483,9.1755,33938,0
2014-02-12,9.167,9.3629,9.1388,9.2126,103623,0
2014-02-13,9.167,9.2292,9.1012,9.157,100477,0
2014-02-14,9.167,9.1949,9.018,9.0738,55207,0
2014-02-18,9.0659,9.1012,9.018,9.0465,59720,0
2014-02-19,8.9805,9.0659,8.7206,8.7861,55556,0
2014-02-20,8.8138,8.8229,8.6466,8.7765,91297,0
2014-02-21,8.8807,8.8807,8.6606,8.6932,58295,0
2014-02-24,8.7022,8.7581,8.6001,8.6652,150866,0
2014-02-25,8.6373,8.7581,8.6001,8.7305,220685,0
2014-02-26,8.7395,9.037,8.7395,8.9348,103127,0
2014-02-27,8.8789,9.1901,8.8789,9.1483,111021,0
2014-02-28,9.1852,9.623,9.0927,9.4279,210936,0
2014-03-03,9.297,9.4849,9.297,9.4477,101971,0
2014-03-04,9.55,9.903,9.533,9.83,229494,0
2014-03-05,9.755,9.998,9.3808,9.896,104486,0
2014-03-06,9.78,9.951,9.765,9.913,51268,0
2014-03-07,9.979,10.047,9.888,9.971,44281,0
2014-03-10,9.931,10.186,9.931,10.186,72150,0
2014-03-11,10.186,10.203,9.888,9.979,38621,0
2014-03-12,9.922,10.138,9.896,10.11,44153,0
2014-03-13,10.138,10.138,9.682,9.989,106007,0
2014-03-14,9.922,10.092,9.812,9.83,64382,0
2014-03-17,9.888,10.092,9.888,10.018,73523,0
2014-03-18,10.037,10.222,10.037,10.213,85915,0
2014-03-19,10.138,10.195,10.051,10.157,57431,0
2014-03-20,10.105,10.279,10.066,10.232,46577,0
2014-03-21,10.279,10.616,10.176,10.335,200262,0
2014-03-24,10.269,10.475,10.203,10.317,65111,0
2014-03-25,10.335,10.494,10.251,10.279,46853,0
2014-03-26,10.186,10.382,9.896,9.922,87861,0
2014-03-27,9.896,9.998,9.729,9.83,51165,0
2014-03-28,9.989,10.11,9.812,9.82,70499,0
2014-03-31,9.83,10.092,9.83,10.037,71813,0
2014-04-01,10.047,10.138,9.903,10.128,102035,0
2014-04-02,10.12,10.325,10.12,10.279,54192,0
2014-04-03,10.345,10.372,10.047,10.11,50785,0
2014-04-04,10.203,10.222,9.642,9.72,55560,0
2014-04-07,9.72,9.812,9.72,9.746,43953,0
2014-04-08,9.775,9.888,9.775,9.839,40882,0
2014-04-09,9.839,10.056,9.794,10.018,34973,0
2014-04-10,9.971,9.995,9.812,9.812,64622,0
2014-04-11,9.849,9.888,9.812,9.812,59875,0
2014-04-14,9.812,9.896,9.765,9.765,56077,0
2014-04-15,9.812,9.859,9.4939,9.672,40171,0
2014-04-16,9.775,9.775,9.4939,9.55,31133,0
2014-04-17,9.504,9.588,9.3738,9.4759,40432,0
2014-04-21,9.523,9.69,9.4014,9.559,40579,0
2014-04-22,9.559,9.765,9.559,9.72,28151,0
2014-04-23,9.642,9.751,9.542,9.578,37658,0
2014-04-24,9.632,9.864,9.533,9.736,38060,0
2014-04-25,9.731,9.731,9.345,9.3817,63195,0
2014-04-28,9.3817,9.652,9.3253,9.3914,68078,0
2014-04-29,9.504,9.568,9.3156,9.3253,51102,0
2014-04-30,9.297,9.662,9.1483,9.623,113245,0
2014-05-01,9.652,9.785,9.4379,9.672,171123,0
2014-05-02,9.72,10.008,9.672,9.812,210248,0
2014-05-05,9.71,9.794,9.514,9.632,30418,0
2014-05-06,9.632,9.642,9.4279,9.4477,79216,0
2014-05-07,9.4279,9.55,9.3639,9.4477,90442,0
201431.48,30.84,31.35,574186,0
2017-11-09,31.17,31.89,31.05,31.88,318472,0
2017-11-10,31.78,31.9,31.45,31.72,207537,0
